"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
9-04-20,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-05-20,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-06-20,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-07-20,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-08-20,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-09-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-10-20,45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-11-20,50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-12-20,39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,36,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-01-20,51,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-02-20,42,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-03-20,40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-04-20,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-05-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-06-20,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-07-20,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-08-20,2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-09-20,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-10-20,19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-11-20,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-12-20,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,1,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-01-20,7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-02-20,19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-03-20,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-04-20,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-05-20,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-06-20,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-07-20,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-08-20,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-09-20,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-10-20,45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-11-20,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-12-20,3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-01-20,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-02-20,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-03-20,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-04-20,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-05-20,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-06-20,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-07-20,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-08-20,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-09-20,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-10-20,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-11-20,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-12-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,1,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,46,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,56,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
1-03-20,26,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-09-20,9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-02-20,52,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-08-20,19,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
3-04-20,17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
3-10-20,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,16,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
4-09-20,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
5-03-20,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,39,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
6-02-20,53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
6-08-20,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,21,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,37,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,49,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-01-20,42,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-02-20,41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-03-20,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-04-20,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-05-20,60,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-06-20,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-07-20,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-08-20,31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-09-20,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-10-20,46,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-11-20,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-12-20,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,46,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,19,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-01-20,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-02-20,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-03-20,26,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-04-20,27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-05-20,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-06-20,39,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-07-20,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-08-20,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-09-20,31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-10-20,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-11-20,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
8-12-20,53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,34,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-01-20,45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-02-20,36,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-03-20,41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-04-20,48,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-05-20,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-06-20,30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-07-20,30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-08-20,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-09-20,42,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-10-20,71,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-11-20,62,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
9-12-20,53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,54,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,49,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,42,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,56,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-01-20,59,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-02-20,53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-03-20,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-04-20,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-05-20,15,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-06-20,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-07-20,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-08-20,14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-09-20,17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-10-20,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-11-20,21,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
10-12-20,24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,13,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,15,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,14,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,8,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,26,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,4,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,21,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,52,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,11,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-01-20,17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-02-20,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-03-20,24,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-04-20,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-05-20,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-06-20,16,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-07-20,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-08-20,41,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-09-20,7,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-10-20,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-11-20,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-12-20,53,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,19,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,47,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,60,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,55,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,5,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,13,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,56,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,9,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,23,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,43,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,51,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,26,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,11,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-01-20,59,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-02-20,54,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-03-20,59,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-04-20,52,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-05-20,39,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-06-20,49,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-07-20,27,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-08-20,15,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-09-20,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-10-20,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-11-20,43,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-12-20,10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,3,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,15,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,39,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,20,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,11,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,3,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,7,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,7,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
